timestamp,temperature,humidity,light,pH,electrical_conductivity
2025-03-04 13:10:30,22.05,46.49,947.67,6.57,1.863
2025-03-04 13:10:35,20.87,53.27,658.29,7.89,1.644
2025-03-04 13:10:40,23.61,50.58,442.86,7.41,0.866
2025-03-04 13:10:45,20.64,45.95,607.19,7.5,1.957
2025-03-04 13:10:50,22.92,45.44,633.77,7.18,1.945
2025-03-04 13:10:55,24.86,43.89,149.79,6.63,1.381
2025-03-04 13:11:00,22.15,55.7,625.54,7.18,1.643
2025-03-04 13:11:05,20.42,57.88,479.49,7.77,1.145
2025-03-04 13:11:10,24.74,50.76,108.18,6.82,1.431
2025-03-04 13:11:15,24.95,44.17,880.71,7.94,1.142
2025-03-04 13:11:20,20.73,47.37,915.27,6.77,0.666
2025-03-04 13:11:25,24.38,53.21,780.1,7.64,1.341
2025-03-04 13:11:30,21.83,43.15,195.63,7.4,1.27
2025-03-04 13:11:35,22.82,59.2,746.73,6.6,1.705
2025-03-04 13:11:40,20.81,46.85,855.2,6.05,0.947
2025-03-04 13:11:45,20.1,47.33,540.57,6.27,0.793
2025-03-04 13:11:50,21.18,43.76,298.96,6.14,1.396
2025-03-04 13:11:55,22.64,54.06,925.77,6.88,1.035
2025-03-04 13:12:00,20.72,54.17,192.56,7.0,1.393
2025-03-04 13:12:05,23.27,53.83,728.47,7.41,0.869
2025-03-04 13:12:10,22.99,44.78,372.67,6.75,1.935
2025-03-04 13:12:15,20.05,48.79,133.15,6.88,1.905
2025-03-04 13:12:20,22.95,47.99,730.71,6.62,0.532
2025-03-04 13:12:25,23.81,57.0,276.83,7.57,1.007
2025-03-04 13:12:30,24.58,40.36,956.56,6.48,1.092
2025-03-04 13:12:35,23.84,51.05,137.38,6.32,0.58
2025-03-04 13:12:40,20.85,51.89,848.13,7.23,0.514
2025-03-04 13:12:45,24.69,52.78,173.58,7.43,1.424
2025-03-04 13:12:50,22.96,50.57,127.49,6.95,1.632
2025-03-04 13:12:55,21.55,41.04,742.16,7.5,0.987
2025-03-04 13:13:00,24.63,46.39,582.69,7.83,1.592
2025-03-04 13:13:05,20.37,40.92,276.54,7.75,0.9
2025-03-04 13:13:10,24.0,56.18,547.7,6.39,0.58
2025-03-04 13:13:15,24.49,58.91,790.5,7.17,0.796
2025-03-04 13:13:20,22.32,52.72,999.23,6.44,1.342
2025-03-04 13:13:25,20.26,44.23,464.06,6.36,0.747
2025-03-04 13:13:30,23.49,49.72,357.62,7.39,1.223
2025-03-04 13:13:35,20.71,41.34,475.49,6.95,0.662
2025-03-04 13:13:40,24.11,44.32,434.79,7.35,1.115
2025-03-04 13:13:45,24.24,42.09,286.62,7.36,0.74
2025-03-04 13:13:50,23.12,49.56,823.54,7.04,1.046
2025-03-04 13:13:55,23.06,59.82,727.68,7.85,1.599
2025-03-04 13:14:00,20.43,54.27,843.96,7.93,1.167
2025-03-04 13:14:05,20.33,45.5,850.36,7.46,1.361
2025-03-04 13:14:10,24.99,48.47,570.42,7.03,1.338
2025-03-04 13:14:15,21.21,59.25,459.21,7.23,1.357
2025-03-04 13:14:20,23.88,52.45,508.28,6.67,0.535
2025-03-04 13:14:25,22.86,56.97,443.03,7.1,1.849
2025-03-04 13:14:30,22.22,56.13,487.72,7.46,1.663
2025-03-04 13:14:35,20.93,52.35,261.69,7.74,0.953
2025-03-04 13:14:40,20.72,42.69,691.8,6.96,0.84
2025-03-04 13:14:45,22.59,49.3,504.07,7.66,1.443
2025-03-04 13:14:50,21.7,44.38,865.05,6.95,1.53
2025-03-04 13:14:55,21.99,40.5,197.03,6.56,1.418
2025-03-04 13:15:00,23.45,54.59,752.06,6.2,0.852
2025-03-04 13:15:05,22.59,56.3,149.11,6.81,1.717
2025-03-04 13:15:10,21.32,47.35,390.34,6.58,1.096
2025-03-04 13:15:15,21.67,52.59,140.73,6.88,1.598
2025-03-04 13:15:20,23.96,58.94,861.24,7.73,1.35
2025-03-04 13:15:25,20.82,50.0,762.84,7.62,1.403
2025-03-04 13:15:30,22.28,55.15,919.53,6.18,1.013
2025-03-04 13:15:35,20.98,49.11,855.86,6.88,1.038
2025-03-04 13:15:40,21.17,44.63,921.34,6.59,1.409
2025-03-04 13:15:45,23.96,45.56,451.31,6.33,1.624
2025-03-04 13:15:50,21.61,57.43,315.25,6.9,1.568
2025-03-04 13:15:55,23.2,58.26,939.46,7.05,0.513
2025-03-04 13:16:00,21.42,40.19,558.07,6.62,1.83
2025-03-04 13:16:05,20.72,46.1,616.9,7.2,0.741
2025-03-04 13:16:10,23.78,58.73,168.91,6.65,0.822
2025-03-04 13:16:15,21.64,40.97,599.57,7.6,1.922
2025-03-04 13:16:20,24.33,48.84,459.57,6.55,0.895
2025-03-04 13:16:25,22.76,59.56,329.65,7.91,1.709
2025-03-04 13:16:30,23.0,44.2,671.3,6.92,0.621
2025-03-04 13:16:35,22.3,58.13,443.29,7.11,1.273
2025-03-04 13:16:40,23.9,45.05,235.14,7.98,1.348
2025-03-04 13:16:45,20.21,55.7,135.49,6.72,1.753
2025-03-04 13:16:50,24.09,53.55,184.82,6.93,1.242
2025-03-04 13:16:55,20.68,55.62,329.04,6.28,0.897
2025-03-04 13:17:00,22.43,55.58,988.65,7.8,0.629
2025-03-04 13:17:05,22.63,58.91,772.25,7.19,0.513
2025-03-04 13:17:10,22.62,51.28,692.61,7.86,0.788
2025-03-04 13:17:15,22.85,57.08,115.39,6.04,1.821
2025-03-04 13:17:20,22.72,54.54,722.31,7.86,1.82
2025-03-04 13:17:25,23.26,42.18,439.26,6.66,1.665
2025-03-04 13:17:30,22.39,56.76,562.18,6.92,0.531
2025-03-04 13:17:35,23.85,48.6,114.2,7.0,1.164
2025-03-04 13:17:40,23.16,51.4,353.67,7.41,0.51
2025-03-04 13:17:45,22.18,43.33,146.5,7.03,1.354
2025-03-04 13:17:50,21.51,44.62,974.37,6.47,1.301
2025-03-04 13:17:55,23.25,42.72,229.65,7.91,1.449
2025-03-04 13:18:00,23.05,53.4,236.0,7.02,0.548
2025-03-04 13:18:05,21.22,59.57,999.49,7.64,0.993
2025-03-04 13:18:10,21.38,43.03,816.36,7.45,0.555
2025-03-04 13:18:15,23.32,59.01,953.06,7.81,1.744
2025-03-04 13:18:20,24.04,57.55,563.29,7.71,1.333
2025-03-04 13:18:25,23.23,41.99,889.33,6.02,0.526
2025-03-04 13:18:30,24.79,40.16,418.44,6.32,1.238
2025-03-04 13:18:35,24.38,55.26,105.28,6.01,1.263
2025-03-04 13:18:40,24.61,57.88,488.49,7.35,1.008
2025-03-04 13:18:45,23.52,45.3,176.39,6.68,0.895
2025-03-04 13:18:50,21.91,58.85,507.01,7.22,0.662
2025-03-04 13:18:55,23.79,57.22,273.84,6.71,1.143
2025-03-04 13:19:00,24.15,57.6,329.45,6.18,1.928
2025-03-04 13:19:05,22.68,46.17,793.23,6.45,1.923
2025-03-04 13:19:10,23.73,51.42,149.86,7.58,1.776
2025-03-04 13:19:15,23.89,48.51,350.78,7.51,1.137
2025-03-04 13:19:20,21.9,59.73,345.61,6.91,0.869
2025-03-04 13:19:25,24.47,51.31,117.54,6.09,0.938
2025-03-04 13:19:30,20.58,55.24,191.89,7.0,1.326
2025-03-04 13:19:35,24.26,41.8,124.76,6.89,1.661
2025-03-04 13:19:40,20.78,54.73,329.75,6.01,1.881
2025-03-04 13:19:45,22.8,58.19,436.55,7.53,1.688
2025-03-04 13:19:50,23.18,50.48,630.56,7.79,1.597
2025-03-04 13:19:55,22.73,58.56,871.88,6.38,1.507
2025-03-04 13:20:00,21.36,57.33,133.05,6.09,0.542
2025-03-04 13:20:05,21.3,46.66,410.61,7.1,1.451
2025-03-04 13:20:10,21.35,54.99,153.72,7.76,1.117
2025-03-04 13:20:15,24.41,47.01,374.41,7.32,1.232
2025-03-04 13:20:20,22.02,48.62,847.59,7.06,1.513
2025-03-04 13:20:25,20.95,54.37,578.08,6.76,0.861
2025-03-04 13:20:30,21.91,41.66,582.18,6.67,1.086
2025-03-04 13:20:35,24.98,53.24,343.57,7.4,0.712
2025-03-04 13:20:40,23.7,46.86,261.31,7.77,0.674
2025-03-04 13:20:45,21.92,43.89,505.45,7.51,0.532
2025-03-04 13:20:50,21.92,50.22,119.97,6.2,0.818
2025-03-04 13:20:55,22.53,55.99,405.29,7.55,1.536
2025-03-04 13:21:00,24.91,59.85,323.55,7.77,1.255
2025-03-04 13:21:05,22.96,59.17,763.88,7.27,0.661
2025-03-04 13:21:10,24.05,51.06,737.64,6.83,0.864
2025-03-04 13:21:15,23.85,52.41,627.56,7.63,0.904
2025-03-04 13:21:20,24.51,44.88,326.08,7.6,1.472
2025-03-04 13:21:25,22.0,44.59,344.94,6.91,1.98
2025-03-04 13:21:30,24.73,49.14,173.49,6.78,0.856
2025-03-04 13:21:35,22.91,42.04,548.11,7.27,0.643
2025-03-04 13:21:40,24.46,44.88,758.09,6.96,1.263
2025-03-04 13:21:45,24.23,45.45,161.41,6.34,1.782
2025-03-04 13:21:50,20.88,53.08,286.7,7.68,1.456
2025-03-04 13:21:55,21.43,45.45,388.81,6.12,0.818
2025-03-04 13:22:00,24.35,43.2,225.11,6.3,1.014
2025-03-04 13:22:05,23.0,50.31,891.42,7.67,0.658
2025-03-04 13:22:10,24.42,57.01,630.43,6.79,1.41
2025-03-04 13:22:15,20.59,59.27,257.23,7.16,0.983
2025-03-04 13:22:20,22.59,54.36,624.73,7.17,1.173
2025-03-04 13:22:25,20.33,58.77,955.47,7.23,0.921
2025-03-04 13:22:30,20.29,43.22,643.5,6.99,1.347
2025-03-04 13:22:35,21.27,44.34,232.43,6.98,1.844
2025-03-04 13:22:40,22.37,49.07,900.88,6.97,0.887
2025-03-04 13:22:45,20.57,46.22,906.02,7.26,1.057
2025-03-04 13:22:50,20.29,54.57,595.42,7.82,1.558
2025-03-04 13:22:55,23.82,50.34,684.87,7.4,1.294
2025-03-04 13:23:00,21.47,53.64,210.84,7.94,1.525
2025-03-04 13:23:05,23.63,41.82,226.0,6.55,1.385
2025-03-04 13:23:10,20.24,59.47,408.4,7.18,1.722
2025-03-04 13:23:15,23.49,46.93,294.71,7.28,0.682
2025-03-04 13:23:20,23.82,49.64,741.87,7.22,1.017
2025-03-04 13:23:25,20.57,51.05,224.85,7.32,1.871
2025-03-04 13:23:30,21.81,57.96,316.19,7.84,1.461
2025-03-04 13:23:35,23.55,46.14,749.52,6.04,1.266
2025-03-04 13:23:40,22.18,44.98,662.71,7.92,1.514
2025-03-04 13:23:45,23.77,50.09,648.46,6.03,1.763
2025-03-04 13:23:50,22.66,40.85,506.31,7.28,1.214
2025-03-04 13:23:55,24.76,41.11,651.29,7.15,1.176
2025-03-04 13:24:00,20.25,44.45,585.1,6.99,1.204
2025-03-04 13:24:05,24.73,56.16,599.5,7.12,0.647
2025-03-04 13:24:10,23.69,51.59,452.49,7.78,1.879
2025-03-04 13:24:15,21.05,57.59,751.09,6.95,1.86
2025-03-04 13:24:20,23.65,53.82,162.69,6.05,0.551
2025-03-04 13:24:25,24.84,59.66,144.11,6.34,0.991
2025-03-04 13:24:30,22.24,51.64,951.38,6.41,1.656
2025-03-04 13:24:35,24.68,55.62,461.11,7.67,0.918
2025-03-04 13:24:40,20.25,41.04,667.96,7.66,0.976
2025-03-04 13:24:45,22.87,58.82,720.06,7.43,0.73
2025-03-04 13:24:50,22.03,53.49,594.59,7.83,1.367
2025-03-04 13:24:55,21.09,44.0,954.53,6.87,1.075
2025-03-04 13:25:00,21.76,51.3,497.62,7.65,1.075
2025-03-04 13:25:05,21.91,56.41,869.47,7.39,1.715
2025-03-04 13:25:10,24.81,40.51,393.66,6.9,1.972
2025-03-04 13:25:15,22.17,51.99,816.82,7.68,1.415
2025-03-04 13:25:20,23.52,40.88,788.07,7.01,0.948
2025-03-04 13:25:25,22.89,51.16,912.14,6.57,1.088
2025-03-04 13:25:30,24.71,41.49,352.24,6.05,1.019
2025-03-04 13:25:35,20.72,41.72,347.07,7.99,1.654
2025-03-04 13:25:40,22.3,45.37,341.01,7.65,1.086
2025-03-04 13:25:45,20.95,41.18,672.47,7.04,1.419
2025-03-04 13:25:50,23.21,45.47,637.97,7.85,1.49
2025-03-04 13:25:55,22.48,43.8,382.96,7.63,1.846
2025-03-04 13:26:00,23.56,51.18,528.81,6.05,1.776
2025-03-04 13:26:05,24.36,41.64,614.9,7.52,1.694
2025-03-04 13:26:10,23.68,50.56,534.6,7.35,1.271
2025-03-04 13:26:15,23.87,55.16,219.32,6.38,1.049
2025-03-04 13:26:20,20.28,47.07,108.42,6.59,1.23
2025-03-04 13:26:25,21.65,58.77,517.67,6.19,0.715
2025-03-04 13:26:30,24.17,49.4,156.54,6.39,1.946
2025-03-04 13:26:35,20.36,47.84,333.81,6.7,1.119
2025-03-04 13:26:40,22.54,47.7,606.36,6.64,0.814
2025-03-04 13:26:45,21.62,41.21,754.99,6.19,0.939
2025-03-04 13:26:50,22.73,40.23,665.5,6.0,0.719
2025-03-04 13:26:55,23.51,54.59,603.85,7.69,1.431
2025-03-04 13:27:00,22.01,53.08,424.79,6.02,1.081
2025-03-04 13:27:05,24.8,57.9,588.64,6.18,1.723
2025-03-04 13:27:10,20.98,45.12,160.53,7.27,1.888
2025-03-04 13:27:15,23.77,41.97,539.91,7.76,0.509
2025-03-04 13:27:20,20.46,54.02,944.99,7.64,1.712
2025-03-04 13:27:25,22.05,57.87,175.39,7.2,0.877
2025-03-04 13:27:30,24.54,49.58,808.17,7.94,1.768
2025-03-04 13:27:35,20.12,55.17,388.03,7.89,1.769
2025-03-04 13:27:40,20.93,47.73,328.56,7.26,0.515
2025-03-04 13:27:45,21.15,45.42,255.4,7.57,0.737
2025-03-04 13:27:50,23.24,49.08,422.91,6.03,0.797
2025-03-04 13:27:55,23.9,51.2,926.07,7.64,1.411
2025-03-04 13:28:00,24.43,41.13,867.04,7.45,1.119
2025-03-04 13:28:05,20.02,46.6,142.93,6.49,1.175
2025-03-04 13:28:10,20.2,58.37,650.7,6.29,1.693
2025-03-04 13:28:15,20.86,56.74,929.67,7.03,0.711
2025-03-04 13:28:20,24.58,52.8,712.09,6.95,1.471
2025-03-04 13:28:25,22.3,50.21,901.41,7.48,1.81
2025-03-04 13:28:30,24.49,55.12,288.78,6.92,1.92
2025-03-04 13:28:35,21.74,57.48,518.13,7.23,1.54
2025-03-04 13:28:40,23.2,42.72,459.19,6.06,1.328
2025-03-04 13:28:45,23.36,41.49,181.38,6.45,0.751
2025-03-04 13:28:50,21.57,58.39,730.74,6.27,1.828
2025-03-04 13:28:55,22.83,55.0,937.66,6.16,1.426
2025-03-04 13:29:00,23.54,52.96,347.93,6.9,1.178
2025-03-04 13:29:05,24.12,45.85,758.85,7.37,0.72
2025-03-04 13:29:10,20.78,45.61,907.26,7.55,1.406
2025-03-04 13:29:15,20.7,51.75,456.31,7.54,0.769
2025-03-04 13:29:20,22.7,50.71,152.22,7.68,1.48
2025-03-04 13:29:25,23.56,59.8,313.04,7.62,1.302
2025-03-04 13:29:30,23.88,43.93,286.98,7.92,0.922
2025-03-04 13:29:35,24.92,48.43,995.95,6.56,1.88
2025-03-04 13:29:40,24.49,50.53,876.88,7.07,1.456
2025-03-04 13:29:45,23.45,45.31,741.7,7.37,1.914
2025-03-04 13:29:50,20.26,41.89,655.37,7.51,1.753
2025-03-04 13:29:55,24.48,59.98,942.78,6.24,0.922
2025-03-04 13:30:00,22.09,47.01,454.46,6.95,1.407
2025-03-04 13:30:05,21.87,52.99,844.15,7.39,1.741
2025-03-04 13:30:10,20.91,41.31,565.1,7.54,1.891
2025-03-04 13:30:15,24.88,46.67,103.2,7.7,1.15
2025-03-04 13:30:20,20.24,47.17,125.27,7.37,1.087
2025-03-04 13:30:25,20.58,51.29,456.27,6.2,1.841
2025-03-04 13:30:30,22.93,43.08,501.93,6.64,1.738
2025-03-04 13:30:35,24.33,44.09,763.45,7.15,1.087
2025-03-04 13:30:40,24.5,40.1,640.15,6.27,0.754
2025-03-04 13:30:45,21.42,54.83,882.02,7.41,0.871
2025-03-04 13:30:50,21.43,53.81,350.16,6.01,1.745
2025-03-04 13:30:55,20.47,50.69,846.99,6.44,1.013
2025-03-04 13:31:00,21.21,51.44,432.61,6.78,1.898
2025-03-04 13:31:05,24.64,47.49,397.1,6.54,1.254
2025-03-04 13:31:10,23.18,48.01,988.59,6.01,0.775
2025-03-04 13:31:15,21.18,56.52,869.34,7.02,1.075
2025-03-04 13:31:20,21.89,43.11,362.35,6.68,0.632
2025-03-04 13:31:25,20.45,42.39,105.36,6.25,1.158
2025-03-04 13:31:30,24.54,47.47,439.2,7.73,1.202
2025-03-04 13:31:35,23.84,48.82,209.11,7.96,0.606
2025-03-04 13:31:40,21.32,53.06,141.04,7.25,1.34
2025-03-04 13:31:45,20.05,46.33,884.05,7.35,1.942
2025-03-04 13:31:50,20.14,58.42,788.61,6.2,0.635
2025-03-04 13:31:55,24.09,43.16,681.98,7.3,1.297
2025-03-04 13:32:00,22.52,42.55,795.56,7.31,1.543
2025-03-04 13:32:05,22.95,53.67,539.3,6.85,1.298
2025-03-04 13:32:10,24.77,40.93,803.05,7.86,1.228
2025-03-04 13:32:15,20.05,49.28,175.67,6.03,0.961
2025-03-04 13:32:20,20.35,51.09,589.83,6.09,0.731
2025-03-04 13:32:25,22.07,45.27,551.55,7.06,1.1
2025-03-04 13:32:30,23.71,51.01,839.78,6.86,1.984
2025-03-04 13:32:35,24.06,46.93,993.4,7.97,1.357
2025-03-04 13:32:40,21.92,46.51,217.75,7.52,0.848
2025-03-04 13:32:45,24.33,47.02,395.99,6.23,1.339
2025-03-04 13:32:50,24.23,46.48,771.58,7.24,1.731
2025-03-04 13:32:55,24.22,47.93,810.94,7.15,0.994
2025-03-04 13:33:00,23.15,59.69,189.6,6.71,1.181
2025-03-04 13:33:05,24.67,56.52,101.76,6.94,0.519
2025-03-04 13:33:10,24.17,48.38,232.79,7.17,0.911
2025-03-04 13:33:15,21.27,53.05,845.41,6.33,1.252
2025-03-04 13:33:20,24.11,48.0,368.96,7.33,0.636
2025-03-04 13:33:25,22.47,53.15,712.49,6.79,0.779
2025-03-04 13:33:30,21.57,45.71,644.7,7.8,0.982
2025-03-04 13:33:35,24.78,56.16,177.52,6.9,1.939
2025-03-04 13:33:40,21.55,59.87,468.45,7.38,1.358
2025-03-04 13:33:45,23.24,47.96,192.75,7.52,1.591
2025-03-04 13:33:50,21.76,54.65,493.6,7.19,0.726
2025-03-04 13:33:55,20.76,45.87,646.23,7.22,1.114
2025-03-04 13:34:00,22.3,47.5,640.91,6.81,1.574
2025-03-04 13:34:05,24.45,40.77,341.83,7.2,1.053
2025-03-04 13:34:10,22.84,46.22,654.15,7.9,0.773
2025-03-04 13:34:15,22.44,59.55,229.8,6.09,1.021
2025-03-04 13:34:20,24.04,58.28,999.6,7.35,1.067
2025-03-04 13:34:25,21.63,51.64,478.75,7.72,1.093
2025-03-04 13:34:30,23.94,56.77,230.87,6.89,1.705
2025-03-04 13:34:35,20.67,56.07,398.2,6.31,1.421
2025-03-04 13:34:40,21.13,40.23,938.64,7.93,0.736
2025-03-04 13:34:45,21.04,49.97,783.95,6.43,1.036
2025-03-04 13:34:50,21.71,58.07,332.72,7.13,1.507
2025-03-04 13:34:55,21.07,53.68,519.16,6.72,1.82
2025-03-04 13:35:00,20.63,53.79,141.28,6.42,1.873
2025-03-04 13:35:05,22.14,47.88,623.94,6.53,1.536
2025-03-04 13:35:10,21.31,52.73,502.32,7.2,1.844
2025-03-04 13:35:15,22.12,57.36,575.52,6.61,0.953
2025-03-04 13:35:20,24.84,54.89,159.71,7.66,0.745
2025-03-04 13:35:25,23.42,47.5,179.55,6.48,1.051
2025-03-04 13:35:30,22.21,55.48,811.57,7.06,1.545
2025-03-04 13:35:35,24.9,50.79,158.7,7.31,0.894
2025-03-04 13:35:40,23.44,44.78,569.55,7.05,0.757
2025-03-04 13:35:45,22.44,43.94,960.45,7.41,1.143
2025-03-04 13:35:50,23.73,44.32,398.03,7.81,1.788
2025-03-04 13:35:55,23.75,44.22,545.21,7.51,0.65
2025-03-04 13:36:00,20.88,48.16,204.14,7.56,0.971
2025-03-04 13:36:05,22.08,40.82,189.08,6.44,0.601
2025-03-04 13:36:10,20.62,52.52,820.16,6.99,1.085
2025-03-04 13:36:15,22.09,48.39,341.6,7.37,1.053
2025-03-04 13:36:20,23.39,46.31,371.64,6.89,0.987
2025-03-04 13:36:25,22.93,55.61,522.01,7.52,1.76
2025-03-04 13:36:30,24.06,44.91,215.96,6.45,0.716
2025-03-04 13:36:35,21.12,42.69,614.95,6.34,1.759
2025-03-04 13:36:40,23.05,50.49,867.37,7.45,1.362
2025-03-04 13:36:45,23.0,49.13,755.08,6.56,1.949
2025-03-04 13:36:50,20.44,54.48,867.85,7.75,1.096
2025-03-04 13:36:55,22.43,59.13,711.41,6.09,1.433
2025-03-04 13:37:00,24.41,40.54,847.89,6.01,1.603
2025-03-04 13:37:05,24.86,49.89,831.48,6.42,1.634
2025-03-04 13:37:10,24.46,53.87,237.61,7.71,1.601
2025-03-04 13:37:15,20.4,58.21,820.81,6.3,1.894
2025-03-04 13:37:20,21.17,51.96,859.33,7.02,0.808
2025-03-04 13:37:25,23.96,49.12,931.59,6.21,0.626
2025-03-04 13:37:30,21.5,47.63,278.24,7.09,1.673
2025-03-04 13:37:35,22.54,41.8,975.24,7.04,1.794
2025-03-04 13:37:40,24.71,47.44,168.99,7.68,1.116
2025-03-04 13:37:45,22.18,50.6,966.58,7.36,1.018
2025-03-04 13:37:50,23.37,55.72,291.95,7.13,1.571
2025-03-04 13:37:55,20.57,47.17,306.93,7.57,1.028
2025-03-04 13:38:00,22.64,52.87,121.06,6.57,0.676
2025-03-04 13:38:05,23.1,53.25,669.47,7.01,1.062
2025-03-04 13:38:10,24.52,51.75,182.71,7.09,1.607
2025-03-04 13:38:15,20.91,54.81,834.27,7.58,1.451
2025-03-04 13:38:20,20.29,46.21,969.19,7.63,1.606
2025-03-04 13:38:25,21.28,50.28,389.39,7.43,0.765
2025-03-04 13:38:30,24.74,58.12,835.72,6.11,1.041
2025-03-04 13:38:35,21.18,57.07,488.93,7.59,0.543
2025-03-04 13:38:40,21.81,40.01,534.91,6.83,0.946
2025-03-04 13:38:45,24.36,42.02,970.09,7.54,0.983
2025-03-04 13:38:50,23.46,55.82,780.53,7.18,1.227
2025-03-04 13:38:55,20.51,56.97,493.23,7.38,0.51
2025-03-04 13:39:00,22.83,54.72,138.98,7.29,0.82
2025-03-04 13:39:05,23.5,54.5,414.74,6.69,0.566
2025-03-04 13:39:10,23.94,41.95,507.14,7.34,0.871
2025-03-04 13:39:15,21.61,47.19,839.96,7.36,1.263
2025-03-04 13:39:20,23.15,56.2,642.19,7.86,1.351
2025-03-04 13:39:25,24.53,52.99,389.97,6.9,0.913
2025-03-04 13:39:30,24.6,43.78,214.83,6.72,1.99
2025-03-04 13:39:35,24.99,53.51,406.4,6.81,1.311
2025-03-04 13:39:40,22.44,57.19,840.5,7.67,0.613
2025-03-04 13:39:45,20.46,43.66,616.15,7.07,0.701
2025-03-04 13:39:50,24.72,40.66,133.91,7.45,1.841
2025-03-04 13:39:55,23.0,47.37,929.03,7.12,1.755
2025-03-04 13:40:00,24.37,47.44,297.74,6.3,1.796
2025-03-04 13:40:05,23.41,55.03,708.27,6.53,1.307
2025-03-04 13:40:10,20.56,52.36,782.84,7.31,0.887
2025-03-04 13:40:15,20.87,59.84,799.7,6.08,0.799
2025-03-04 13:40:20,20.03,49.51,493.19,6.31,1.004
2025-03-04 13:40:25,20.17,43.63,496.58,6.5,1.651
2025-03-04 13:40:30,22.86,49.4,702.61,6.99,1.989
2025-03-04 13:40:35,21.16,52.16,835.11,6.73,1.993
2025-03-04 13:40:40,21.41,53.12,145.13,7.27,1.618
2025-03-04 13:40:45,23.14,54.34,662.21,6.01,0.73
2025-03-04 13:40:50,20.23,40.81,147.68,6.41,1.152
2025-03-04 13:40:55,21.53,56.37,640.11,6.65,0.983
2025-03-04 13:41:00,21.05,43.99,742.05,6.51,1.737
2025-03-04 13:41:05,22.65,40.12,320.31,7.9,1.728
2025-03-04 13:41:10,24.73,55.98,364.25,7.51,1.95
2025-03-04 13:41:15,20.48,50.14,826.6,7.36,0.635
2025-03-04 13:41:20,24.56,59.5,696.23,6.95,1.499
2025-03-04 13:41:25,21.3,43.06,700.74,6.22,1.775
2025-03-04 13:41:30,21.71,50.43,458.33,7.35,1.06
2025-03-04 13:41:35,24.07,49.06,341.54,6.4,1.375
2025-03-04 13:41:40,24.06,54.25,134.9,7.75,1.479
2025-03-04 13:41:45,24.45,40.47,327.57,7.35,1.669
2025-03-04 13:41:50,21.84,57.4,374.0,6.37,1.847
2025-03-04 13:41:55,21.13,41.07,538.14,6.6,0.775
2025-03-04 13:42:00,22.6,50.78,394.17,6.13,0.778
2025-03-04 13:42:05,24.53,46.64,411.94,7.41,0.873
2025-03-04 13:42:10,20.84,48.35,657.0,7.98,1.821
2025-03-04 13:42:15,24.07,42.86,968.99,7.32,1.493
2025-03-04 13:42:20,21.34,40.74,489.98,7.56,1.92
2025-03-04 13:42:25,21.53,42.08,189.04,6.37,1.906
2025-03-04 13:42:30,22.55,43.28,428.82,6.35,0.74
2025-03-04 13:42:35,21.49,55.2,400.54,7.21,0.611
2025-03-04 13:42:40,20.43,56.3,874.57,6.97,1.88
2025-03-04 13:42:45,22.6,46.31,743.15,6.32,0.908
2025-03-04 13:42:50,23.18,55.87,206.68,6.11,0.959
2025-03-04 13:42:55,23.6,44.18,875.51,6.19,1.03
2025-03-04 13:43:00,23.32,43.22,927.82,6.36,0.618
2025-03-04 13:43:05,23.97,50.6,501.77,7.61,0.545
2025-03-04 13:43:10,24.47,48.66,334.82,6.4,1.725
2025-03-04 13:43:15,20.88,41.61,195.46,6.52,1.453
2025-03-04 13:43:20,24.4,47.9,998.9,7.75,1.543
2025-03-04 13:43:25,21.9,57.45,336.73,7.45,1.485
2025-03-04 13:43:30,21.7,59.94,368.42,6.82,1.34
2025-03-04 13:43:35,23.72,45.52,827.31,7.89,0.834
2025-03-04 13:43:40,24.3,49.94,724.65,7.72,0.549
2025-03-04 13:43:45,21.81,57.87,109.66,7.65,1.014
2025-03-04 13:43:50,22.27,59.1,565.97,7.98,0.917
2025-03-04 13:43:55,23.05,54.06,883.37,6.56,1.001
2025-03-04 13:44:00,22.34,48.54,538.63,6.83,1.919
2025-03-04 13:44:05,20.36,56.11,992.49,7.7,1.055
2025-03-04 13:44:10,24.81,54.37,581.96,6.05,0.998
2025-03-04 13:44:15,24.0,43.9,298.4,6.54,1.98
2025-03-04 13:44:20,24.12,47.64,257.8,6.77,1.319
2025-03-04 13:44:25,23.96,48.8,745.48,7.91,0.579
2025-03-04 13:44:30,21.97,55.75,387.58,7.28,1.51
2025-03-04 13:44:35,20.55,45.73,378.32,7.76,1.636
2025-03-04 13:44:40,21.12,40.74,137.12,7.94,1.642
2025-03-04 13:44:45,20.66,52.86,894.83,6.01,1.759
2025-03-04 13:44:50,24.79,59.09,978.71,7.85,1.404
2025-03-04 13:44:55,24.49,47.08,892.76,7.11,0.885
2025-03-04 13:45:00,22.95,58.88,473.56,6.92,0.79
2025-03-04 13:45:05,23.58,59.16,316.01,6.2,0.865
2025-03-04 13:45:10,20.14,43.22,935.14,7.64,0.527
2025-03-04 13:45:15,23.53,40.35,336.71,6.22,1.289
2025-03-04 13:45:20,23.79,45.41,899.35,6.67,1.467
2025-03-04 13:45:25,20.74,43.4,627.23,6.37,1.145
2025-03-04 13:45:30,23.03,57.81,523.3,6.07,1.364
2025-03-04 13:45:35,20.07,43.31,655.15,6.78,1.328
2025-03-04 13:45:40,24.51,59.39,534.07,6.47,0.956
